CustomerID,Recency,Frequency,Monetary,AvgTransactionValue,TotalItems,AvgBasketSize,UniqueProducts,CustomerLifetime,PurchaseRate,FirstPurchase,LastPurchase,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,CLV_Estimate,Cluster,Segment_Name
12559.0,311,2,525.71,262.855,281,140.5,20,8,0.25,2011-01-24 10:12:00,2011-02-02 09:49:00,1,2,3,6,123,23985.518750000003,0,Promising
12560.0,5,2,1918.0100000000002,959.0050000000001,1098,549.0,90,137,0.014598540145985401,2011-07-19 15:55:00,2011-12-04 13:54:00,5,2,4,11,524,5110.026642335767,0,Promising
12561.0,303,1,238.84999999999997,238.84999999999997,177,177.0,16,0,1.0,2011-02-10 11:39:00,2011-02-10 11:39:00,1,1,1,3,111,87180.24999999999,0,Promising
12562.0,8,7,3385.7400000000002,483.6771428571429,1757,251.0,99,190,0.03684210526315789,2011-05-25 12:44:00,2011-12-01 17:20:00,5,5,5,15,555,6504.184736842105,0,Promising
12564.0,261,1,402.8999999999999,402.8999999999999,130,130.0,20,0,1.0,2011-03-23 14:55:00,2011-03-23 14:55:00,1,1,2,4,112,147058.49999999997,0,Promising
12565.0,289,1,145.92000000000002,145.92000000000002,80,80.0,9,0,1.0,2011-02-24 10:34:00,2011-02-24 10:34:00,1,1,1,3,111,53260.8,0,Promising
12566.0,86,1,297.65,297.65,262,262.0,18,0,1.0,2011-09-14 14:30:00,2011-09-14 14:30:00,2,1,2,5,212,108642.24999999999,0,Promising
12567.0,23,10,8609.279999999999,860.9279999999999,4261,426.1,322,346,0.028901734104046242,2010-12-05 11:57:00,2011-11-17 11:02:00,4,5,5,14,455,9082.043930635837,5,Champions
12569.0,2,32,3152.6899999999996,98.52156249999999,1747,54.59375,91,250,0.128,2011-04-01 13:47:00,2011-12-07 16:24:00,5,5,5,15,555,4602.9274,5,Champions
12571.0,40,2,519.61,259.805,523,261.5,31,81,0.024691358024691357,2011-08-10 12:35:00,2011-10-31 10:19:00,3,2,3,8,323,2341.4524691358024,0,Promising
12572.0,9,2,912.4200000000001,456.21000000000004,446,223.0,52,43,0.046511627906976744,2011-10-19 08:20:00,2011-12-01 09:20:00,5,2,3,10,523,7744.96046511628,0,Promising
12573.0,227,1,160.54000000000002,160.54000000000002,84,84.0,26,0,1.0,2011-04-26 15:52:00,2011-04-26 15:52:00,1,1,1,3,111,58597.100000000006,0,Promising
12574.0,316,1,182.45,182.45,59,59.0,10,0,1.0,2011-01-28 09:20:00,2011-01-28 09:20:00,1,1,1,3,111,66594.25,0,Promising
12576.0,36,5,1315.8300000000002,263.16600000000005,967,193.4,71,268,0.018656716417910446,2011-02-08 11:31:00,2011-11-04 10:11:00,3,4,4,11,344,1792.0819029850747,0,Promising
12577.0,35,3,622.65,207.54999999999998,468,156.0,136,323,0.009287925696594427,2010-12-15 16:21:00,2011-11-04 13:24:00,3,3,3,9,333,703.6137770897832,0,Promising
12578.0,21,2,2402.51,1201.255,1182,591.0,110,308,0.006493506493506494,2011-01-13 15:34:00,2011-11-18 13:30:00,4,2,5,11,425,2847.1303571428575,0,Promising
12579.0,78,1,386.41999999999996,386.41999999999996,282,282.0,28,0,1.0,2011-09-22 17:15:00,2011-09-22 17:15:00,2,1,2,5,212,141043.3,0,Promising
12580.0,247,1,379.7,379.7,236,236.0,23,0,1.0,2011-04-07 10:24:00,2011-04-07 10:24:00,1,1,2,4,112,138590.5,0,Promising
12581.0,40,1,179.71,179.71,160,160.0,14,0,1.0,2011-10-31 08:56:00,2011-10-31 08:56:00,3,1,1,5,311,65594.15000000001,0,Promising
12583.0,3,15,6705.380000000001,447.0253333333334,5028,335.2,116,370,0.04054054054054054,2010-12-01 08:45:00,2011-12-07 08:07:00,5,5,5,15,555,6614.766756756759,5,Champions
12584.0,4,9,2254.149999999999,250.46111111111102,413,45.888888888888886,44,276,0.03260869565217391,2011-03-04 15:15:00,2011-12-06 09:35:00,5,5,5,15,555,2981.03170289855,0,Promising
12585.0,234,2,1824.1,912.05,1267,633.5,76,117,0.017094017094017096,2010-12-23 12:58:00,2011-04-19 13:39:00,1,2,4,7,124,5690.568376068377,0,Promising
12586.0,17,1,196.94,196.94,79,79.0,11,0,1.0,2011-11-22 16:24:00,2011-11-22 16:24:00,4,1,1,6,411,71883.1,0,Promising
12589.0,29,2,574.6800000000001,287.34000000000003,302,151.0,28,115,0.017391304347826087,2011-07-18 12:05:00,2011-11-11 10:19:00,4,2,3,9,423,1823.984347826087,0,Promising
12590.0,211,1,9341.26,9341.26,4282,4282.0,67,0,1.0,2011-05-12 14:46:00,2011-05-12 14:46:00,1,1,5,7,115,3409559.9,5,Champions
12591.0,317,1,368.84999999999997,368.84999999999997,225,225.0,25,0,1.0,2011-01-26 14:35:00,2011-01-26 14:35:00,1,1,2,4,112,134630.25,0,Promising
12592.0,92,2,401.6,200.8,288,144.0,10,121,0.01652892561983471,2011-05-10 13:44:00,2011-09-08 15:04:00,2,2,2,6,222,1211.4380165289256,0,Promising
12593.0,109,3,382.0999999999999,127.36666666666663,204,68.0,13,110,0.02727272727272727,2011-05-05 09:29:00,2011-08-23 12:43:00,2,3,2,7,232,1267.8772727272722,0,Promising
12594.0,38,9,3208.2200000000003,356.4688888888889,1772,196.88888888888889,50,285,0.031578947368421054,2011-01-21 09:52:00,2011-11-02 12:20:00,3,5,5,13,355,4108.77298245614,0,Promising
12596.0,51,2,450.27,225.135,468,234.0,24,190,0.010526315789473684,2011-04-11 13:22:00,2011-10-19 13:02:00,3,2,2,7,322,864.9923684210524,0,Promising
12597.0,19,4,3195.2200000000003,798.8050000000001,2214,553.5,184,248,0.016129032258064516,2011-03-16 14:00:00,2011-11-20 13:33:00,4,4,5,13,445,4702.6423387096775,5,Champions
12598.0,10,7,2807.08,401.01142857142855,1952,278.85714285714283,83,275,0.025454545454545455,2011-02-28 11:58:00,2011-11-30 12:18:00,5,5,5,15,555,3725.7607272727273,0,Promising
12599.0,29,7,888.58,126.94000000000001,948,135.42857142857142,31,275,0.025454545454545455,2011-02-08 13:28:00,2011-11-10 13:34:00,4,5,3,12,453,1179.3880000000001,0,Promising
12600.0,29,10,2311.04,231.10399999999998,758,75.8,31,342,0.029239766081871343,2010-12-03 12:57:00,2011-11-11 10:29:00,4,5,5,14,455,2466.46081871345,0,Promising
12601.0,190,5,487.06,97.412,240,48.0,20,142,0.035211267605633804,2011-01-11 10:38:00,2011-06-03 10:17:00,1,4,3,8,143,1251.95,0,Promising
12602.0,59,1,153.12,153.12,162,162.0,12,0,1.0,2011-10-12 11:22:00,2011-10-12 11:22:00,3,1,1,5,311,55888.8,0,Promising
12603.0,22,1,613.1999999999999,613.1999999999999,56,56.0,1,0,1.0,2011-11-18 10:42:00,2011-11-18 10:42:00,4,1,3,8,413,223817.99999999997,0,Promising
12604.0,79,2,236.17999999999995,118.08999999999997,200,100.0,14,182,0.01098901098901099,2011-03-23 12:06:00,2011-09-21 14:08:00,2,2,1,5,221,473.65769230769223,0,Promising
12607.0,60,1,1579.5100000000002,1579.5100000000002,1228,1228.0,101,0,1.0,2011-10-10 16:06:00,2011-10-10 16:06:00,3,1,4,8,314,576521.15,5,Champions
12609.0,78,3,964.8500000000001,321.61666666666673,639,213.0,56,240,0.0125,2011-01-25 15:13:00,2011-09-22 16:34:00,2,3,4,9,234,1467.376041666667,0,Promising
12610.0,23,4,1747.5400000000004,436.8850000000001,1039,259.75,84,103,0.038834951456310676,2011-08-05 13:52:00,2011-11-17 09:34:00,4,4,4,12,444,6192.738834951458,0,Promising
12611.0,52,1,1193.3200000000002,1193.3200000000002,846,846.0,65,0,1.0,2011-10-18 13:12:00,2011-10-18 13:12:00,3,1,4,8,314,435561.80000000005,0,Promising
12612.0,74,1,668.04,668.04,260,260.0,18,0,1.0,2011-09-26 15:35:00,2011-09-26 15:35:00,2,1,3,6,213,243834.59999999998,0,Promising
12613.0,57,4,3092.38,773.095,1630,407.5,123,204,0.0196078431372549,2011-03-22 15:42:00,2011-10-13 14:59:00,3,4,5,12,345,5532.934803921568,0,Promising
12614.0,278,1,315.59999999999997,315.59999999999997,76,76.0,20,0,1.0,2011-03-07 10:22:00,2011-03-07 10:22:00,1,1,2,4,112,115193.99999999999,0,Promising
12615.0,2,4,2093.1899999999996,523.2974999999999,1365,341.25,81,166,0.024096385542168676,2011-06-24 13:35:00,2011-12-07 15:02:00,5,4,5,14,545,4602.496084337348,0,Promising
12616.0,95,2,641.3,320.65,280,140.0,24,202,0.009900990099009901,2011-02-15 14:17:00,2011-09-05 15:17:00,2,2,3,7,223,1158.7846534653465,0,Promising
12617.0,29,1,352.98,352.98,210,210.0,39,0,1.0,2011-11-10 14:39:00,2011-11-10 14:39:00,4,1,2,7,412,128837.70000000001,0,Promising
12618.0,22,1,137.31,137.31,95,95.0,10,0,1.0,2011-11-18 11:10:00,2011-11-18 11:10:00,4,1,1,6,411,50118.15,0,Promising
12619.0,16,8,2945.5599999999995,368.19499999999994,3360,420.0,48,237,0.03375527426160337,2011-03-31 13:10:00,2011-11-23 14:52:00,4,5,5,14,455,4536.410970464134,0,Promising
12620.0,15,3,1303.4099999999999,434.46999999999997,1179,393.0,88,189,0.015873015873015872,2011-05-19 12:10:00,2011-11-25 10:20:00,4,3,4,11,434,2517.1674603174597,0,Promising
12621.0,2,20,12411.670000000002,620.5835000000001,7369,368.45,264,364,0.054945054945054944,2010-12-09 10:16:00,2011-12-08 11:25:00,5,5,5,15,555,12445.767994505497,5,Champions
12622.0,232,1,162.1,162.1,68,68.0,10,0,1.0,2011-04-21 16:39:00,2011-04-21 16:39:00,1,1,1,3,111,59166.5,0,Promising
12623.0,276,1,269.1,269.1,189,189.0,17,0,1.0,2011-03-08 13:50:00,2011-03-08 13:50:00,1,1,2,4,112,98221.50000000001,0,Promising
12624.0,106,2,569.13,284.565,351,175.5,35,71,0.028169014084507043,2011-06-15 12:34:00,2011-08-25 15:04:00,2,2,3,7,223,2925.8091549295777,0,Promising
12625.0,212,2,2413.82,1206.91,1597,798.5,73,107,0.018691588785046728,2011-01-24 13:27:00,2011-05-12 09:54:00,1,2,5,8,125,8234.058878504673,0,Promising
12626.0,23,9,5954.48,661.6088888888888,3416,379.55555555555554,232,303,0.0297029702970297,2011-01-17 11:01:00,2011-11-16 16:06:00,4,5,5,14,455,7172.888448844883,5,Champions
12627.0,11,6,4082.53,680.4216666666667,2730,455.0,161,129,0.046511627906976744,2011-07-22 13:59:00,2011-11-29 12:07:00,5,5,5,15,555,11551.344573643411,5,Champions
12628.0,4,3,732.4599999999999,244.1533333333333,445,148.33333333333334,33,60,0.05,2011-10-06 09:28:00,2011-12-05 13:15:00,5,3,3,11,533,4455.798333333333,0,Promising
12633.0,59,4,1929.9800000000002,482.49500000000006,1149,287.25,72,229,0.017467248908296942,2011-02-25 08:44:00,2011-10-12 11:40:00,3,4,4,11,344,3076.168995633188,0,Promising
12635.0,90,2,1509.1800000000003,754.5900000000001,1162,581.0,96,65,0.03076923076923077,2011-07-08 08:43:00,2011-09-11 11:04:00,2,2,4,8,224,8474.626153846157,0,Promising
12637.0,67,8,5804.9,725.6125,2983,372.875,205,256,0.03125,2011-01-20 10:47:00,2011-10-03 13:46:00,3,5,5,13,355,8276.517578125,5,Champions
12638.0,33,1,511.68999999999994,511.68999999999994,573,573.0,38,0,1.0,2011-11-06 13:11:00,2011-11-06 13:11:00,4,1,3,8,413,186766.84999999998,0,Promising
12639.0,239,1,366.1,366.1,198,198.0,21,0,1.0,2011-04-15 12:48:00,2011-04-15 12:48:00,1,1,2,4,112,133626.5,0,Promising
12640.0,24,3,994.58,331.5266666666667,301,100.33333333333333,46,57,0.05263157894736842,2011-09-19 12:01:00,2011-11-16 11:52:00,4,3,4,11,434,6368.801754385965,0,Promising
12641.0,115,1,145.89999999999998,145.89999999999998,71,71.0,9,0,1.0,2011-08-16 13:26:00,2011-08-16 13:26:00,2,1,1,4,211,53253.49999999999,0,Promising
12642.0,25,3,905.26,301.75333333333333,546,182.0,38,82,0.036585365853658534,2011-08-24 09:23:00,2011-11-14 15:03:00,4,3,3,10,433,4029.510975609756,0,Promising
12643.0,128,6,3041.64,506.94,1788,298.0,10,204,0.029411764705882353,2011-01-11 11:48:00,2011-08-03 12:56:00,2,5,5,12,255,5442.15,0,Promising
12644.0,130,1,477.9099999999999,477.9099999999999,325,325.0,31,0,1.0,2011-08-02 10:33:00,2011-08-02 10:33:00,2,1,2,5,212,174437.14999999997,0,Promising
12645.0,34,4,1631.1800000000003,407.7950000000001,1076,269.0,57,282,0.014184397163120567,2011-01-27 13:08:00,2011-11-06 12:38:00,3,4,4,11,344,2111.2790780141845,0,Promising
12646.0,5,2,1346.97,673.485,897,448.5,43,44,0.045454545454545456,2011-10-21 12:52:00,2011-12-05 10:14:00,5,2,4,11,524,11173.728409090909,0,Promising
12647.0,22,12,3146.82,262.235,1399,116.58333333333333,78,346,0.03468208092485549,2010-12-05 14:02:00,2011-11-17 12:56:00,4,5,5,14,455,3319.62225433526,0,Promising
12648.0,155,1,300.05,300.05,159,159.0,20,0,1.0,2011-07-08 11:55:00,2011-07-08 11:55:00,2,1,2,5,212,109518.25,0,Promising
12649.0,107,3,569.51,189.83666666666667,583,194.33333333333334,27,105,0.02857142857142857,2011-05-11 14:37:00,2011-08-24 14:41:00,2,3,3,8,233,1979.725238095238,0,Promising
12650.0,3,1,242.44,242.44,250,250.0,19,0,1.0,2011-12-06 16:34:00,2011-12-06 16:34:00,5,1,1,7,511,88490.6,0,Promising
12651.0,335,1,114.0,114.0,78,78.0,9,0,1.0,2011-01-09 12:46:00,2011-01-09 12:46:00,1,1,1,3,111,41610.0,0,Promising
12652.0,331,1,793.9800000000001,793.9800000000001,498,498.0,47,0,1.0,2011-01-12 15:00:00,2011-01-12 15:00:00,1,1,3,5,113,289802.70000000007,0,Promising
12653.0,149,2,2209.85,1104.925,919,459.5,37,147,0.013605442176870748,2011-02-16 10:53:00,2011-07-14 10:41:00,2,2,5,9,225,5487.042517006803,0,Promising
12654.0,11,5,529.9799999999999,105.99599999999998,260,52.0,30,284,0.017605633802816902,2011-02-17 13:16:00,2011-11-29 10:10:00,5,4,3,12,543,681.1362676056337,0,Promising
12656.0,17,5,3619.17,723.8340000000001,1699,339.8,88,216,0.023148148148148147,2011-04-20 09:20:00,2011-11-22 13:42:00,4,4,5,13,445,6115.727083333334,0,Promising
12657.0,11,4,1427.18,356.795,1032,258.0,34,67,0.05970149253731343,2011-09-22 11:40:00,2011-11-28 15:47:00,5,4,4,13,544,7774.935820895523,0,Promising
12658.0,19,1,632.05,632.05,317,317.0,35,0,1.0,2011-11-21 10:22:00,2011-11-21 10:22:00,4,1,3,8,413,230698.24999999997,0,Promising
12659.0,30,1,73.67999999999999,73.67999999999999,104,104.0,4,0,1.0,2011-11-10 11:53:00,2011-11-10 11:53:00,4,1,1,6,411,26893.199999999997,0,Promising
12660.0,11,1,227.10000000000002,227.10000000000002,126,126.0,12,0,1.0,2011-11-28 13:26:00,2011-11-28 13:26:00,5,1,1,7,511,82891.50000000001,0,Promising
12662.0,1,11,3543.7799999999997,322.16181818181815,2041,185.54545454545453,128,372,0.02956989247311828,2010-12-01 13:04:00,2011-12-09 11:59:00,5,5,5,15,555,3477.095967741935,0,Promising
12665.0,325,1,45.0,45.0,36,36.0,2,0,1.0,2011-01-19 08:34:00,2011-01-19 08:34:00,1,1,1,3,111,16425.0,0,Promising
12668.0,12,4,3177.1499999999996,794.2874999999999,1599,399.75,114,343,0.011661807580174927,2010-12-19 12:46:00,2011-11-28 10:56:00,5,4,5,14,545,3380.93221574344,0,Promising
12669.0,151,2,1427.73,713.865,1104,552.0,95,105,0.01904761904761905,2011-03-28 10:15:00,2011-07-12 09:54:00,2,2,4,8,224,4963.061428571429,0,Promising
12670.0,10,5,2744.0500000000006,548.8100000000002,1383,276.6,57,222,0.02252252252252252,2011-04-21 10:16:00,2011-11-29 15:23:00,5,4,5,14,545,4511.61373873874,0,Promising
12672.0,330,1,225.89999999999998,225.89999999999998,78,78.0,10,0,1.0,2011-01-14 09:20:00,2011-01-14 09:20:00,1,1,1,3,111,82453.49999999999,0,Promising
12673.0,5,2,574.52,287.26,349,174.5,41,321,0.006230529595015576,2011-01-17 11:46:00,2011-12-04 13:55:00,5,2,3,10,523,653.2704049844236,0,Promising
12674.0,39,4,1844.6000000000001,461.15000000000003,1126,281.5,51,169,0.023668639053254437,2011-05-16 09:10:00,2011-11-01 12:12:00,3,4,4,11,344,3983.899408284024,0,Promising
12676.0,25,6,1091.39,181.89833333333334,664,110.66666666666667,32,286,0.02097902097902098,2011-02-01 15:41:00,2011-11-15 12:25:00,4,5,4,13,454,1392.8578671328673,0,Promising
12678.0,42,10,16481.46,1648.146,10901,1090.1,106,311,0.03215434083601286,2010-12-21 11:00:00,2011-10-28 13:04:00,3,5,5,13,355,19343.192604501604,5,Champions
12679.0,59,4,951.0200000000001,237.75500000000002,545,136.25,42,225,0.017777777777777778,2011-03-01 12:26:00,2011-10-12 12:30:00,3,4,4,11,344,1542.7657777777779,0,Promising
12680.0,1,4,790.8100000000001,197.70250000000001,439,109.75,32,112,0.03571428571428571,2011-08-18 15:44:00,2011-12-09 12:50:00,5,4,3,12,543,2577.1933035714287,0,Promising
12681.0,15,22,12365.54,562.07,7457,338.95454545454544,267,353,0.06232294617563739,2010-12-07 10:08:00,2011-11-25 11:33:00,4,5,5,14,455,12785.898300283285,5,Champions
12682.0,4,31,11019.82,355.478064516129,5485,176.93548387096774,215,367,0.08446866485013624,2010-12-03 13:59:00,2011-12-06 10:00:00,5,5,5,15,555,10959.766485013623,5,Champions
12683.0,4,14,7612.57,543.755,4934,352.42857142857144,179,361,0.038781163434903045,2010-12-09 10:37:00,2011-12-05 16:28:00,5,5,5,15,555,7696.919806094183,5,Champions
12684.0,8,6,2073.6299999999997,345.60499999999996,1973,328.8333333333333,59,205,0.02926829268292683,2011-05-10 12:55:00,2011-12-02 09:53:00,5,5,5,15,555,3692.0729268292685,0,Promising
12685.0,28,6,2575.08,429.18,1507,251.16666666666666,116,65,0.09230769230769231,2011-09-07 10:28:00,2011-11-11 13:46:00,4,5,5,14,455,14460.064615384616,0,Promising
12686.0,372,1,71.14,71.14,106,106.0,6,0,1.0,2010-12-03 09:51:00,2010-12-03 09:51:00,1,1,1,3,111,25966.1,0,Promising
12688.0,114,1,4863.8099999999995,4863.8099999999995,3020,3020.0,170,0,1.0,2011-08-18 08:49:00,2011-08-18 08:49:00,2,1,5,8,215,1775290.65,5,Champions
12689.0,26,2,1139.6099999999997,569.8049999999998,622,311.0,56,101,0.019801980198019802,2011-08-04 10:04:00,2011-11-14 08:31:00,4,2,4,10,424,4118.392574257425,0,Promising
12690.0,206,1,335.01,335.01,103,103.0,15,0,1.0,2011-05-18 09:09:00,2011-05-18 09:09:00,1,1,2,4,112,122278.65,0,Promising
12691.0,28,5,927.8,185.56,388,77.6,20,329,0.015197568389057751,2010-12-17 14:46:00,2011-11-11 16:49:00,4,4,4,12,444,1029.322188449848,0,Promising
12693.0,127,4,711.91,177.9775,247,61.75,34,192,0.020833333333333332,2011-01-24 12:58:00,2011-08-04 17:51:00,2,4,3,9,243,1353.3705729166666,0,Promising
12694.0,70,2,761.6700000000001,380.83500000000004,503,251.5,31,112,0.017857142857142856,2011-06-09 17:48:00,2011-09-30 13:06:00,3,2,3,8,323,2482.228125,0,Promising
12695.0,7,4,582.1,145.525,220,55.0,23,203,0.019704433497536946,2011-05-13 13:15:00,2011-12-02 13:22:00,5,4,3,12,543,1046.6330049261085,0,Promising
12697.0,29,3,757.59,252.53,503,167.66666666666666,36,140,0.02142857142857143,2011-06-23 15:44:00,2011-11-11 08:47:00,4,3,3,10,433,1975.1453571428572,0,Promising
12700.0,8,4,4525.99,1131.4975,2944,736.0,193,207,0.01932367149758454,2011-05-08 16:10:00,2011-12-02 10:47:00,5,4,5,14,545,7980.61038647343,5,Champions
12701.0,80,2,725.71,362.855,674,337.0,49,162,0.012345679012345678,2011-04-11 13:02:00,2011-09-21 10:47:00,2,2,3,7,223,1635.0873456790125,0,Promising
12702.0,20,1,201.0,201.0,52,52.0,11,0,1.0,2011-11-20 10:36:00,2011-11-20 10:36:00,4,1,1,6,411,73365.0,0,Promising
12703.0,71,1,265.55,265.55,163,163.0,20,0,1.0,2011-09-29 17:52:00,2011-09-29 17:52:00,3,1,2,6,312,96925.75,0,Promising
12705.0,15,8,6382.29,797.78625,3970,496.25,228,341,0.02346041055718475,2010-12-17 15:58:00,2011-11-24 13:17:00,4,5,5,14,455,6831.483431085044,5,Champions
12707.0,292,1,603.4200000000001,603.4200000000001,256,256.0,33,0,1.0,2011-02-21 08:38:00,2011-02-21 08:38:00,1,1,3,5,113,220248.30000000002,0,Promising
12708.0,30,10,2442.9100000000003,244.29100000000003,1292,129.2,85,338,0.029585798816568046,2010-12-06 10:43:00,2011-11-10 09:52:00,4,5,5,14,455,2638.0536982248523,0,Promising
12709.0,15,15,9400.52,626.7013333333333,3895,259.6666666666667,92,351,0.042735042735042736,2010-12-08 09:49:00,2011-11-24 15:38:00,4,5,5,14,455,9775.469515669516,5,Champions
12710.0,97,3,1023.02,341.00666666666666,844,281.3333333333333,74,104,0.028846153846153848,2011-05-22 14:05:00,2011-09-04 12:00:00,2,3,4,9,234,3590.4067307692308,0,Promising
12712.0,29,13,3928.13,302.1638461538462,1036,79.6923076923077,57,342,0.038011695906432746,2010-12-03 14:30:00,2011-11-11 08:19:00,4,5,5,14,455,4192.302485380117,0,Promising
12713.0,1,1,794.5500000000001,794.5500000000001,505,505.0,37,0,1.0,2011-12-09 12:16:00,2011-12-09 12:16:00,5,1,3,9,513,290010.75,0,Promising
12714.0,9,5,4294.860000000001,858.9720000000001,3046,609.2,216,285,0.017543859649122806,2011-02-18 10:53:00,2011-11-30 15:43:00,5,4,5,14,545,5500.434736842106,5,Champions
12715.0,106,1,263.36,263.36,190,190.0,19,0,1.0,2011-08-25 15:22:00,2011-08-25 15:22:00,2,1,2,5,212,96126.40000000001,0,Promising
12716.0,4,2,963.49,481.745,703,351.5,59,129,0.015503875968992248,2011-07-29 13:28:00,2011-12-06 08:55:00,5,2,4,11,524,2726.153875968992,0,Promising
12717.0,151,2,830.9800000000001,415.49000000000007,502,251.0,48,94,0.02127659574468085,2011-04-08 10:32:00,2011-07-11 14:47:00,2,2,3,7,223,3226.6776595744686,0,Promising
12718.0,71,1,202.25,202.25,201,201.0,18,0,1.0,2011-09-29 16:38:00,2011-09-29 16:38:00,3,1,1,5,311,73821.25,0,Promising
12719.0,5,2,572.9499999999999,286.47499999999997,370,185.0,33,59,0.03389830508474576,2011-10-05 14:50:00,2011-12-04 13:45:00,5,2,3,10,523,3544.5211864406774,0,Promising
12720.0,3,25,5115.73,204.62919999999997,4635,185.4,216,366,0.06830601092896176,2010-12-05 15:21:00,2011-12-07 08:03:00,5,5,5,15,555,5101.752595628415,5,Champions
12721.0,32,6,2386.13,397.68833333333333,1944,324.0,133,323,0.018575851393188854,2010-12-20 11:38:00,2011-11-08 12:13:00,4,5,5,14,455,2696.400773993808,0,Promising
12722.0,85,4,979.6299999999999,244.90749999999997,565,141.25,49,65,0.06153846153846154,2011-07-12 11:55:00,2011-09-15 14:50:00,2,4,4,10,244,5500.99923076923,0,Promising
12723.0,4,5,707.07,141.41400000000002,433,86.6,52,61,0.08196721311475409,2011-10-05 15:52:00,2011-12-06 10:19:00,5,4,3,12,543,4230.828688524591,0,Promising
12724.0,5,4,923.4100000000001,230.85250000000002,439,109.75,47,327,0.012232415902140673,2011-01-11 15:00:00,2011-12-04 16:02:00,5,4,4,13,544,1030.7175840978593,0,Promising
12725.0,371,1,371.8,371.8,162,162.0,23,0,1.0,2010-12-03 15:45:00,2010-12-03 15:45:00,1,1,2,4,112,135707.0,0,Promising
12726.0,28,7,2411.0999999999995,344.44285714285706,3132,447.42857142857144,56,329,0.02127659574468085,2010-12-17 12:56:00,2011-11-11 13:35:00,4,5,5,14,455,2674.9285714285706,0,Promising
12727.0,11,7,3440.7,491.5285714285714,2068,295.42857142857144,108,309,0.022653721682847898,2011-01-23 15:17:00,2011-11-29 11:46:00,5,5,5,15,555,4064.2572815533977,0,Promising
12728.0,71,4,728.33,182.0825,413,103.25,37,261,0.01532567049808429,2011-01-11 13:31:00,2011-09-29 15:31:00,3,4,3,10,343,1018.5457854406131,0,Promising
12729.0,114,1,417.01,417.01,231,231.0,25,0,1.0,2011-08-18 11:40:00,2011-08-18 11:40:00,2,1,2,5,212,152208.65,0,Promising
12731.0,24,12,18751.909999999996,1562.6591666666664,8429,702.4166666666666,108,341,0.03519061583577713,2010-12-10 10:56:00,2011-11-16 11:59:00,4,5,5,14,455,20071.692521994133,5,Champions
12732.0,180,1,218.26000000000005,218.26000000000005,110,110.0,11,0,1.0,2011-06-13 11:33:00,2011-06-13 11:33:00,2,1,1,4,211,79664.90000000002,0,Promising
12733.0,234,1,383.94999999999993,383.94999999999993,137,137.0,22,0,1.0,2011-04-19 16:19:00,2011-04-19 16:19:00,1,1,2,4,112,140141.74999999997,0,Promising
12734.0,353,1,110.4,110.4,88,88.0,4,0,1.0,2010-12-22 12:47:00,2010-12-22 12:47:00,1,1,1,3,111,40296.0,0,Promising
